name,price,description,sustainability_features,rating_x,number_of_reviews,product_page_url,product_id,url,rating_y,author,date,content
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Swetha Suresh,"Reviewed in the United States on March 7, 2023",Not comfortable
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,David L Imrie,"Reviewed in the United States on December 19, 2021","So, I’m not sure who this would fit well. If you have a large belly and short arms this is the fleece for you!"
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,shirshak jung thapa,"Reviewed in the United States on August 16, 2022",the zipper fell off after few wash.
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,NL Amazon Customer,"Reviewed in the United States on September 19, 2020","Ordered XXL but this is smallest/tightest xxl I have ever put on.  Other brands same size no problem, this is very tight. Think the may have mistakingky placed xxl label on xl."
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,calitrav,"Reviewed in the United States on February 27, 2024","To be honest my initial impression of the “oatmeal” color was that it looks a little bit like their are flecks of dirt all over the white, so not very attractive, but I got used to it. There IS some elastic around the wrists so it’s not quite as shapeless as some people have said, but it is a bit baggy.So it’s not so bad you can’t wear it outside, but it’s certainly not stylish. I mostly just wore it to have something comfy to wear at home in the cold weather but I also wore it to the neighborhood parks and to the grocery store without getting any funny looks ;-)100% Polyester but that’s what you get for a price this cheap — I paid less than $20 for it"
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Siddharth Sinha,"Reviewed in the United States on June 15, 2024",I usually order a large. But when I ordered aLarge it didn’t fit me well. It was one size larger. Hence order a medium of you wear a large.Quality is very a average.
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Adam,"Reviewed in the United States on July 15, 2021","I buy hiking gear, and I'm discerning. I'll buy inexpensive, but never cheap. I tend to notice details others might miss, which makes the difference between the two. This jacket was not only inexpensive, but one of those times when the stars align. In short, I paid $12 for it. But here's where the distinction between inexpensive and cheap makes all the difference. Something I look for in a garment with zippers are three letters: YKK. The best hiking gear brands use YKK zippers. Not only does this Amazon Essentials jacket use them, but other garments they offer, as well. That one detail makes me comfortable that they have paid similar attention to the rest of the details. The fleece is dense, even luxurious, and after a couple of washes, pilling is at a minimum. It's a really nice, simple, fire engine red. Inside pockets are another plus, large enough to fit a small tablet, gloves, or a sandwich. To this point, you might be wondering, ""Three stars? Sounds like you love it!"" Well, so with people as with clothing, you start to find flaws. First, while it otherwise fits well, it's two inches too long; it almost covers my inseam. The collar acts weird. It doesn't look or feel right with the collar up, but pulled down flat, it looks and feels fine. I just don't enjoy wearing that way. Those peccadilloes aside, it's a quality garment that I wish I could have given four stars. I typically only give five stars for products that saved my life. Had this one done everything I wanted, it would gotten a strong four. Why didn't I return it? It's a nice jacket with a couple of flaws for $12."
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Katie in Massachusetts,"Reviewed in the United States on May 14, 2024","Not crazy about this sweater. It looks cheap and is very long. I think it will pill quickly, so I  returned it."
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,David Austin,"Reviewed in the United States on December 3, 2023","I like a bargin  But this would have to be free to be a value.  It is thin with no knap.  Not warm.  It is a cheap material that clings to my clothes.  I can't even put it on over a shirt without it bunching up the sleves.  And it is one sze bigger than I normally wear.  Pure junk.  It gave it three stars, becasue it was only $22.  At a higher price one or two"
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Heber L. Yero,"Reviewed in the United States on April 27, 2024","Put it on and it fits nice, good quality regarding material but zipper jammed, and was off track after first use."
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Moe,"Reviewed in the United States on March 18, 2024",I bought it to save myself from cold temperature in office. Almost working.It is thicker than a t-shirt but thinner than regular fleece.I would highly recommend to wash it first before wearing it for the first time to save your shirt from all the lints.
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Ken,"Reviewed in the United States on April 9, 2024",I liked the price but it did not fit me very well and I sent it back and went with a name brand with better results.
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,GP,"Reviewed in the United States on January 8, 2024","The cloth feels really good. The issue is with the sizing. If your waist size is same as your chest or more, this will fit you. This will definitely fit pregnant women during their first and second trimester."
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,steven g.,"Reviewed in the United States on January 22, 2024","I'm 6'5"" tall and this item went down to my knees...could'nt wear it out anywhere, had to return it. I kept the 2nd one for use at home...very comfortable and warm for that type of light duty..."
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Hattori Hanpei,"Reviewed in the United States on January 19, 2024",I'm not a fan of slim fit clothing because I'm not a teen anymore. This jacket has a V shape and tapers at the waist. Find another brand if you want something more loose.
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Harpreet Singh Mudhar,"Reviewed in the United States on January 23, 2024",Soft and fit well. Shrinks in dryer so must air dry. Color fades over time. Top of the zipper could you something to keep it from poking/pinching skin.
Amazon Essentials Men's Full-Zip Fleece Jacket (Available in Big & Tall),29.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",4.5 out of 5 stars,"13,654 ratings",https://www.amazon.com/Amazon-Essentials-Full-Zip-Fleece-Jacket-DNU/dp/B096YJV5VT/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-8&srs=21411242011,B096YJV5VT,https://www.amazon.com/product-reviews/B096YJV5VT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Martyn,"Reviewed in the United States on April 25, 2024",Pockets not deep enough.
